#Zeit [s]	longitude [1e6]	Latitude [1e5]	GPSSpeed [1e2 km/h] 	Tacho [1e2 km/h] 	Temperatur [10 C] 	Druck [Pa] 	HoeheSee [10 m]
58605	9960135	0	5155642	0	148	99151	331
58606	9960147	0	5155641	0	148	99151	331
58607	9960159	0	5155640	0	148	99153	330
58608	9960173	0	5155639	0	148	99156	327
58609	9960186	0	5155638	0	148	99158	325
58610	9960200	0	5155638	0	148	99158	325
58611	9960216	0	5155637	0	148	99153	330
58612	9960231	0	5155636	0	148	99153	330
58613	9960245	0	5155636	0	148	99158	325
58614	9960258	0	5155635	0	148	99154	329
58615	9960269	0	5155634	0	148	99157	326
58616	9960278	0	5155633	0	148	99169	316
58617	9960286	0	5155632	0	148	99181	306
58618	9960294	0	5155631	0	148	99173	313
58619	9960301	0	5155630	0	148	99163	321
58620	9960309	0	5155629	0	148	99164	320
58621	9960317	0	5155629	0	148	99175	311
58622	9960327	0	5155628	0	148	99179	308
58623	9960338	0	5155626	0	148	99165	319
58624	9960348	0	5155626	0	148	99168	317
58625	9960361	0	5155625	0	148	99174	312
58626	9960375	0	5155624	0	147	99169	316
58627	9960389	0	5155623	0	148	99171	314
58628	9960403	0	5155622	0	147	99165	319
58629	9960417	0	5155621	0	147	99171	314
58630	9960430	0	5155620	0	147	99167	318
58631	9960442	0	5155618	0	147	99175	311
58632	9960455	0	5155618	0	147	99172	314
58633	9960468	0	5155617	0	147	99171	314
58634	9960481	0	5155615	0	147	99181	306
58635	9960493	0	5155615	0	147	99181	306
58636	9960505	0	5155613	0	147	99183	304
58637	9960518	0	5155612	0	147	99180	307
58638	9960530	0	5155612	0	147	99178	308
58639	9960544	0	5155610	0	147	99182	305
58640	9960557	0	5155609	0	147	99184	303
58641	9960569	0	5155608	0	147	99181	306
58642	9960583	0	5155607	0	147	99178	308
58643	9960598	0	5155606	0	147	99179	308
58644	9960613	0	5155604	0	147	99172	314
58645	9960628	0	5155604	0	147	99186	302
58646	9960642	0	5155603	0	147	99201	289
58647	9960655	0	5155602	0	147	99196	293
58648	9960670	0	5155601	0	147	99206	285
58649	9960684	0	5155600	0	147	99199	291
58650	9960697	0	5155599	0	147	99198	291
58651	9960711	0	5155598	0	147	99192	297
58652	9960724	0	5155597	0	147	99198	291
58653	9960737	0	5155596	0	147	99188	300
58654	9960751	0	5155595	0	147	99199	291
58655	9960766	0	5155594	0	147	99189	299
58656	9960779	0	5155593	0	147	99192	297
58657	9960793	0	5155592	0	147	99194	295
58658	9960806	0	5155591	0	147	99201	289
58659	9960818	0	5155590	0	147	99204	286
58660	9960831	0	5155589	0	147	99209	282
58661	9960842	0	5155588	0	147	99202	288
58662	9960854	0	5155586	0	147	99206	285
58663	9960867	0	5155586	0	147	99205	285
58664	9960880	0	5155585	0	147	99207	284
58665	9960894	0	5155584	0	147	99209	282
58666	9960907	0	5155583	0	146	99206	285
58667	9960920	0	5155582	0	146	99209	282
58668	9960934	0	5155581	0	146	99209	282
58669	9960948	0	5155580	0	146	99211	280
58670	9960962	0	5155579	0	146	99212	280
58671	9960979	0	5155578	0	146	99208	283
58672	9960997	0	5155576	0	146	99205	285
58673	9961013	0	5155576	0	146	99211	280
58674	9961029	0	5155575	0	146	99215	277
58675	9961046	0	5155573	0	146	99210	281
58676	9961063	0	5155573	0	146	99208	283
58677	9961080	0	5155571	0	146	99210	281
58678	9961096	0	5155571	0	146	99207	284
58679	9961110	0	5155570	0	146	99213	279
58680	9961124	0	5155568	0	146	99216	276
58681	9961139	0	5155568	0	146	99217	275
58682	9961153	0	5155567	0	146	99229	265
58683	9961168	0	5155566	0	146	99226	268
58684	9961185	0	5155565	0	146	99226	268
58685	9961201	0	5155564	0	146	99229	265
58686	9961216	0	5155563	0	146	99227	267
58687	9961231	0	5155562	0	146	99234	261
58688	9961246	0	5155562	0	146	99231	263
58689	9961262	0	5155560	0	146	99242	254
58690	9961277	0	5155560	0	146	99240	256
58691	9961292	0	5155559	0	146	99233	262
58692	9961308	0	5155557	0	146	99235	260
58693	9961325	0	5155557	0	146	99227	267
58694	9961342	0	5155555	0	146	99228	266
58695	9961358	0	5155554	0	146	99238	257
58696	9961376	0	5155554	0	146	99235	260
58697	9961393	0	5155552	0	146	99236	259
58698	9961410	0	5155552	0	146	99240	256
58699	9961426	0	5155551	0	146	99237	258
58700	9961442	0	5155549	0	146	99241	255
58701	9961458	0	5155549	0	145	99240	256
58702	9961475	0	5155548	0	146	99251	246
58703	9961493	0	5155547	0	145	99245	252
58704	9961514	0	5155547	0	145	99257	241
58705	9961533	0	5155546	0	145	99252	246
58706	9961552	0	5155545	0	145	99246	251
58707	9961571	0	5155545	0	145	99254	244
58708	9961586	0	5155544	0	145	99249	248
58709	9961601	0	5155544	0	145	99245	252
58710	9961616	0	5155543	0	145	99251	246
58711	9961632	0	5155543	0	145	99254	244
58712	9961648	0	5155542	0	145	99255	243
58713	9961665	0	5155542	0	145	99249	248
58714	9961681	0	5155541	0	145	99260	239
58715	9961697	0	5155541	0	145	99253	245
58716	9961713	0	5155541	0	145	99257	241
58717	9961729	0	5155540	0	145	99259	240
58718	9961746	0	5155540	0	145	99252	246
58719	9961763	0	5155540	0	145	99250	247
58720	9961780	0	5155540	0	145	99258	240
58721	9961798	0	5155539	0	145	99262	237
58722	9961815	0	5155539	0	145	99256	242
58723	9961832	0	5155538	0	145	99261	238
58724	9961851	0	5155538	0	145	99263	236
58725	9961870	0	5155538	0	145	99264	235
58726	9961887	0	5155537	0	145	99262	237
58727	9961905	0	5155536	0	145	99261	238
58728	9961924	0	5155536	0	145	99264	235
58729	9961941	0	5155534	0	145	99267	233
58730	9961958	0	5155534	0	145	99264	235
58731	9961975	0	5155533	0	145	99269	231
58732	9961990	0	5155532	0	145	99258	240
58733	9962008	0	5155531	0	145	99272	229
58734	9962026	0	5155530	0	145	99270	230
58735	9962044	0	5155530	0	145	99265	235
58736	9962063	0	5155529	0	145	99278	223
58737	9962082	0	5155528	0	145	99283	219
58738	9962100	0	5155528	0	145	99284	218
58739	9962122	0	5155527	0	144	99271	229
58740	9962144	0	5155526	0	144	99273	228
58741	9962165	0	5155525	0	144	99274	227
58742	9962187	0	5155524	0	144	99274	227
58743	9962210	0	5155524	0	144	99279	223
58744	9962232	0	5155523	0	144	99289	214
58745	9962254	0	5155523	0	144	99287	216
58746	9962274	0	5155522	0	144	99282	220
58747	9962294	0	5155521	0	144	99285	218
58748	9962311	0	5155520	0	144	99282	220
58749	9962330	0	5155520	0	144	99284	218
58750	9962347	0	5155519	0	144	99279	223
58751	9962365	0	5155518	0	144	99284	218
58752	9962381	0	5155518	0	144	99287	216
58753	9962399	0	5155517	0	144	99286	217
58754	9962418	0	5155517	0	144	99290	213
58755	9962437	0	5155517	0	144	99288	215
58756	9962457	0	5155517	0	144	99288	215
58757	9962477	0	5155517	0	144	99284	218
58758	9962496	0	5155516	0	144	99284	218
58759	9962515	0	5155515	0	144	99289	214
58760	9962534	0	5155514	0	144	99286	217
58761	9962553	0	5155514	0	144	99282	220
58762	9962573	0	5155514	0	144	99291	212
58763	9962592	0	5155513	0	144	99293	211
58764	9962614	0	5155513	0	144	99291	212
58765	9962634	0	5155512	0	144	99297	207
58766	9962654	0	5155512	0	144	99295	209
58767	9962675	0	5155512	0	144	99297	207
58768	9962697	0	5155512	0	144	99310	196
58769	9962719	0	5155512	0	143	99292	212
58770	9962742	0	5155512	0	143	99294	210
58771	9962763	0	5155511	0	143	99294	210
58772	9962784	0	5155511	0	143	99295	209
58773	9962804	0	5155511	0	143	99299	206
58774	9962823	0	5155510	0	143	99306	200
58775	9962843	0	5155510	0	143	99306	200
58776	9962860	0	5155510	0	143	99304	201
58777	9962876	0	5155510	0	143	99304	201
58778	9962893	0	5155509	0	143	99304	201
58779	9962910	0	5155509	0	143	99314	193
58780	9962926	0	5155509	0	143	99299	206
58781	9962944	0	5155509	0	143	99297	207
58782	9962960	0	5155509	0	143	99311	195
58783	9962976	0	5155509	0	143	99304	201
58784	9962995	0	5155509	0	143	99306	200
58785	9963012	0	5155508	0	143	99305	201
58786	9963030	0	5155508	0	143	99311	195
58787	9963047	0	5155508	0	143	99305	201
58788	9963068	0	5155508	0	143	99298	206
58789	9963089	0	5155508	0	143	99311	195
58790	9963112	0	5155508	0	143	99310	196
58791	9963133	0	5155508	0	143	99310	196
58792	9963154	0	5155508	0	143	99314	193
58793	9963173	0	5155508	0	143	99316	191
58794	9963192	0	5155509	0	143	99319	189
58795	9963212	0	5155509	0	143	99323	185
58796	9963233	0	5155510	0	143	99324	184
58797	9963253	0	5155510	0	143	99318	190
58798	9963275	0	5155510	0	143	99323	185
58799	9963298	0	5155510	0	143	99326	183
58800	9963322	0	5155510	0	143	99326	183
58801	9963345	0	5155510	0	143	99330	179
58802	9963369	0	5155510	0	143	99326	183
58803	9963393	0	5155510	0	143	99329	180
58804	9963417	0	5155510	0	143	99326	183
58805	9963439	0	5155510	0	142	99322	186
58806	9963459	0	5155510	0	143	99331	178
58807	9963479	0	5155509	0	143	99336	174
58808	9963499	0	5155509	0	142	99334	176
58809	9963519	0	5155509	0	142	99335	175
58810	9963537	0	5155509	0	142	99331	178
58811	9963556	0	5155509	0	142	99332	178
58812	9963573	0	5155508	0	142	99336	174
58813	9963593	0	5155508	0	142	99336	174
58814	9963613	0	5155507	0	142	99338	173
58815	9963633	0	5155507	0	142	99343	168
58816	9963651	0	5155506	0	142	99355	158
58817	9963669	0	5155506	0	142	99350	162
58818	9963688	0	5155505	0	142	99354	159
58819	9963706	0	5155505	0	142	99348	164
58820	9963726	0	5155504	0	142	99352	161
58821	9963747	0	5155504	0	142	99352	161
58822	9963770	0	5155504	0	142	99348	164
58823	9963793	0	5155503	0	142	99353	160
58824	9963816	0	5155503	0	142	99352	161
58825	9963839	0	5155503	0	142	99353	160
58826	9963860	0	5155502	0	142	99352	161
58827	9963879	0	5155502	0	142	99353	160
58828	9963900	0	5155501	0	142	99352	161
58829	9963921	0	5155501	0	142	99357	156
58830	9963943	0	5155501	0	142	99352	161
58831	9963964	0	5155500	0	142	99356	157
58832	9963984	0	5155500	0	142	99355	158
58833	9964005	0	5155500	0	142	99354	159
58834	9964025	0	5155500	0	142	99362	152
58835	9964048	0	5155499	0	142	99355	158
58836	9964072	0	5155499	0	142	99361	153
58837	9964096	0	5155498	0	142	99355	158
58838	9964120	0	5155497	0	142	99364	150
58839	9964146	0	5155497	0	142	99356	157
58840	9964178	0	5155496	0	142	99356	157
58841	9964215	0	5155494	0	142	99360	154
58842	9964251	0	5155493	0	141	99354	159
58843	9964283	0	5155492	0	141	99364	150
58844	9964308	0	5155491	0	141	99372	144
58845	9964325	0	5155491	0	141	99373	143
58846	9964344	0	5155491	0	141	99375	141
58847	9964362	0	5155490	0	141	99374	142
58848	9964378	0	5155490	0	141	99369	146
58849	9964396	0	5155489	0	141	99377	139
58850	9964414	0	5155489	0	141	99379	138
58851	9964432	0	5155488	0	141	99385	133
58852	9964454	0	5155487	0	141	99379	138
58853	9964476	0	5155486	0	141	99386	132
58854	9964498	0	5155485	0	141	99387	131
58855	9964520	0	5155483	0	141	99383	134
58856	9964541	0	5155482	0	141	99367	148
58857	9964561	0	5155481	0	141	99387	131
58858	9964579	0	5155480	0	141	99372	144
58859	9964595	0	5155479	0	141	99375	141
58860	9964609	0	5155478	0	141	99382	135
58861	9964624	0	5155477	0	141	99382	135
58862	9964640	0	5155476	0	141	99384	133
58863	9964657	0	5155474	0	141	99380	137
58864	9964674	0	5155473	0	141	99389	129
58865	9964691	0	5155472	0	141	99386	132
58866	9964708	0	5155471	0	141	99375	141
58867	9964723	0	5155470	0	141	99374	142
58868	9964737	0	5155469	0	141	99382	135
58869	9964752	0	5155468	0	141	99379	138
58870	9964765	0	5155467	0	141	99394	125
58871	9964778	0	5155466	0	141	99400	120
58872	9964791	0	5155465	0	141	99396	123
58873	9964803	0	5155464	0	141	99406	115
58874	9964814	0	5155462	0	141	99398	122
58875	9964827	0	5155461	0	140	99392	127
58876	9964839	0	5155460	0	140	99393	126
58877	9964850	0	5155459	0	141	99403	117
58878	9964860	0	5155457	0	140	99402	118
58879	9964868	0	5155456	0	140	99391	128
58880	9964876	0	5155454	0	140	99405	116
58881	9964888	0	5155452	0	140	99399	121
58882	9964900	0	5155451	0	140	99402	118
58883	9964913	0	5155450	0	140	99408	113
58884	9964926	0	5155448	0	140	99396	123
58885	9964935	0	5155447	0	140	99400	120
58886	9964942	0	5155446	0	140	99399	121
58887	9964947	0	5155445	0	140	99404	117
58888	9964948	0	5155444	0	140	99401	119
58889	9964947	0	5155444	0	140	99394	125
58890	9964947	0	5155443	0	140	99399	121
58891	9964947	0	5155443	0	140	99400	120
58892	9964952	0	5155443	0	140	99395	124
58893	9964962	0	5155443	0	140	99400	120
58894	9964977	0	5155443	0	140	99407	114
58895	9965000	0	5155443	0	140	99401	119
58896	9965024	0	5155443	0	140	99407	114
58897	9965049	0	5155442	0	140	99403	117
58898	9965075	0	5155442	0	140	99404	117
58899	9965101	0	5155443	0	140	99409	112
58900	9965128	0	5155443	0	140	99404	117
58901	9965155	0	5155443	0	140	99406	115
58902	9965178	0	5155443	0	140	99401	119
58903	9965199	0	5155444	0	140	99403	117
58904	9965218	0	5155444	0	140	99402	118
58905	9965235	0	5155445	0	140	99402	118
58906	9965250	0	5155446	0	140	99404	117
58907	9965265	0	5155446	0	140	99394	125
58908	9965280	0	5155447	0	140	99389	129
58909	9965294	0	5155449	0	140	99391	128
58910	9965307	0	5155449	0	140	99392	127
58911	9965321	0	5155451	0	139	99389	129
58912	9965334	0	5155452	0	140	99395	124
58913	9965343	0	5155452	0	139	99391	128
58914	9965353	0	5155454	0	139	99383	134
58915	9965360	0	5155455	0	139	99385	133
58916	9965366	0	5155456	0	139	99382	135
58917	9965372	0	5155458	0	139	99379	138
58918	9965378	0	5155459	0	139	99380	137
58919	9965383	0	5155460	0	139	99383	134
58920	9965389	0	5155462	0	139	99381	136
58921	9965395	0	5155463	0	139	99372	144
58922	9965403	0	5155464	0	139	99364	150
58923	9965409	0	5155465	0	139	99363	151
58924	9965416	0	5155467	0	139	99370	145
58925	9965422	0	5155468	0	139	99371	145
58926	9965427	0	5155469	0	139	99368	147
58927	9965433	0	5155470	0	139	99372	144
58928	9965436	0	5155472	0	139	99375	141
58929	9965439	0	5155473	0	139	99365	150
58930	9965442	0	5155475	0	139	99364	150
58931	9965445	0	5155476	0	139	99365	150
58932	9965447	0	5155477	0	139	99359	155
58933	9965450	0	5155479	0	139	99359	155
58934	9965453	0	5155481	0	139	99356	157
58935	9965454	0	5155482	0	139	99357	156
58936	9965456	0	5155484	0	139	99359	155
58937	9965456	0	5155485	0	139	99358	156
58938	9965456	0	5155487	0	139	99356	157
58939	9965455	0	5155488	0	138	99349	163
58940	9965455	0	5155489	0	138	99347	165
58941	9965453	0	5155491	0	138	99347	165
58942	9965450	0	5155492	0	138	99346	166
58943	9965447	0	5155494	0	138	99346	166
58944	9965446	0	5155495	0	138	99350	162
58945	9965445	0	5155497	0	138	99350	162
58946	9965445	0	5155498	0	138	99351	161
58947	9965444	0	5155499	0	138	99355	158
58948	9965444	0	5155501	0	138	99345	167
58949	9965445	0	5155502	0	138	99350	162
58950	9965444	0	5155503	0	138	99348	164
58951	9965443	0	5155504	0	138	99345	167
58952	9965440	0	5155506	0	138	99336	174
58953	9965437	0	5155507	0	138	99333	177
58954	9965435	0	5155509	0	138	99334	176
58955	9965435	0	5155510	0	138	99326	183
58956	9965433	0	5155510	0	138	99325	184
58957	9965429	0	5155512	0	138	99322	186
58958	9965425	0	5155513	0	138	99317	190
58959	9965421	0	5155514	0	138	99312	195
58960	9965418	0	5155515	0	138	99319	189
58961	9965413	0	5155516	0	138	99314	193
58962	9965409	0	5155517	0	138	99318	190
58963	9965405	0	5155518	0	138	99317	190
58964	9965401	0	5155520	0	138	99320	188
58965	9965396	0	5155521	0	138	99318	190
58966	9965393	0	5155522	0	138	99316	191
58967	9965389	0	5155523	0	138	99320	188
58968	9965386	0	5155524	0	138	99314	193
58969	9965384	0	5155525	0	138	99311	195
58970	9965379	0	5155527	0	138	99304	201
58971	9965375	0	5155528	0	137	99294	210
58972	9965371	0	5155529	0	137	99305	201
58973	9965368	0	5155530	0	137	99309	197
58974	9965366	0	5155531	0	137	99310	196
58975	9965364	0	5155533	0	137	99299	206
58976	9965364	0	5155534	0	137	99296	208
58977	9965362	0	5155535	0	137	99305	201
58978	9965360	0	5155536	0	137	99296	208
58979	9965360	0	5155537	0	137	99292	212
58980	9965360	0	5155539	0	137	99291	212
58981	9965362	0	5155540	0	137	99290	213
58982	9965364	0	5155541	0	137	99291	212
58983	9965368	0	5155543	0	137	99293	211
58984	9965372	0	5155544	0	137	99292	212
58985	9965376	0	5155545	0	137	99295	209
58986	9965381	0	5155546	0	137	99294	210
58987	9965385	0	5155548	0	137	99291	212
58988	9965391	0	5155549	0	137	99282	220
58989	9965395	0	5155550	0	137	99277	224
58990	9965399	0	5155552	0	137	99286	217
58991	9965401	0	5155553	0	137	99280	222
58992	9965404	0	5155554	0	137	99279	223
58993	9965405	0	5155555	0	137	99279	223
58994	9965405	0	5155556	0	137	99278	223
58995	9965406	0	5155557	0	137	99284	218
58996	9965405	0	5155558	0	137	99281	221
58997	9965405	0	5155558	0	137	99280	222
58998	9965402	0	5155559	0	137	99285	218
58999	9965400	0	5155559	0	137	99279	223
59000	9965400	0	5155560	0	137	99280	222
59001	9965400	0	5155560	0	137	99285	218
59002	9965403	0	5155561	0	137	99280	222
59003	9965406	0	5155562	0	137	99283	219
59004	9965411	0	5155563	0	137	99276	225
59005	9965418	0	5155563	0	137	99274	227
59006	9965425	0	5155565	0	137	99268	232
59007	9965431	0	5155566	0	137	99267	233
59008	9965439	0	5155566	0	136	99275	226
59009	9965446	0	5155567	0	137	99276	225
59010	9965453	0	5155568	0	136	99268	232
59011	9965460	0	5155569	0	136	99267	233
59012	9965466	0	5155570	0	136	99264	235
59013	9965473	0	5155571	0	136	99270	230
59014	9965480	0	5155572	0	136	99274	227
59015	9965487	0	5155573	0	136	99264	235
59016	9965494	0	5155574	0	136	99265	235
59017	9965500	0	5155575	0	136	99260	239
59018	9965506	0	5155575	0	136	99272	229
59019	9965511	0	5155576	0	136	99262	237
59020	9965517	0	5155577	0	136	99257	241
59021	9965523	0	5155578	0	136	99254	244
59022	9965529	0	5155579	0	136	99251	246
59023	9965536	0	5155580	0	136	99252	246
59024	9965543	0	5155581	0	136	99262	237
59025	9965551	0	5155582	0	136	99256	242
59026	9965559	0	5155583	0	136	99251	246
59027	9965569	0	5155584	0	136	99257	241
59028	9965579	0	5155585	0	136	99251	246
59029	9965589	0	5155586	0	136	99255	243
59030	9965599	0	5155588	0	136	99234	261
59031	9965609	0	5155588	0	136	99246	251
59032	9965618	0	5155589	0	136	99256	242
59033	9965628	0	5155591	0	136	99241	255
59034	9965636	0	5155592	0	136	99241	255
59035	9965645	0	5155593	0	136	99246	251
59036	9965652	0	5155594	0	136	99245	252
59037	9965660	0	5155595	0	136	99246	251
59038	9965667	0	5155596	0	136	99235	260
59039	9965672	0	5155597	0	136	99236	259
59040	9965678	0	5155597	0	136	99239	257
59041	9965683	0	5155599	0	136	99241	255
59042	9965689	0	5155600	0	136	99231	263
59043	9965694	0	5155601	0	135	99228	266
59044	9965700	0	5155602	0	136	99229	265
59045	9965706	0	5155603	0	135	99224	269
59046	9965712	0	5155604	0	136	99235	260
59047	9965717	0	5155605	0	135	99230	264
59048	9965723	0	5155607	0	135	99231	263
59049	9965729	0	5155607	0	135	99231	263
59050	9965736	0	5155608	0	135	99234	261
59051	9965742	0	5155609	0	135	99227	267
59052	9965750	0	5155610	0	135	99218	274
59053	9965755	0	5155611	0	135	99217	275
59054	9965761	0	5155612	0	135	99217	275
59055	9965766	0	5155613	0	135	99227	267
59056	9965771	0	5155613	0	135	99223	270
59057	9965775	0	5155615	0	135	99222	271
59058	9965779	0	5155616	0	135	99219	274
59059	9965785	0	5155617	0	135	99209	282
59060	9965792	0	5155617	0	135	99208	283
59061	9965797	0	5155619	0	135	99213	279
59062	9965803	0	5155620	0	135	99206	285
59063	9965809	0	5155621	0	135	99199	291
59064	9965816	0	5155622	0	135	99204	286
59065	9965823	0	5155623	0	135	99205	285
59066	9965831	0	5155625	0	135	99216	276
59067	9965839	0	5155626	0	135	99203	287
59068	9965845	0	5155628	0	135	99211	280
59069	9965853	0	5155629	0	135	99207	284
59070	9965859	0	5155630	0	135	99196	293
59071	9965864	0	5155632	0	135	99205	285
59072	9965871	0	5155633	0	135	99192	297
59073	9965876	0	5155634	0	135	99184	303
59074	9965881	0	5155636	0	135	99209	282
59075	9965887	0	5155637	0	135	99205	285
59076	9965893	0	5155638	0	135	99192	297
59077	9965899	0	5155639	0	135	99198	291
59078	9965906	0	5155640	0	135	99195	294
59079	9965915	0	5155642	0	135	99197	292
59080	9965923	0	5155643	0	135	99189	299
59081	9965930	0	5155644	0	135	99197	292
59082	9965937	0	5155646	0	134	99179	308
59083	9965942	0	5155647	0	135	99185	302
59084	9965948	0	5155649	0	134	99194	295
59085	9965954	0	5155650	0	134	99195	294
59086	9965959	0	5155651	0	134	99187	301
59087	9965966	0	5155652	0	134	99183	304
59088	9965973	0	5155653	0	134	99180	307
59089	9965978	0	5155654	0	134	99177	309
59090	9965983	0	5155655	0	134	99172	314
59091	9965987	0	5155656	0	134	99177	309
59092	9965992	0	5155658	0	134	99173	313
59093	9965996	0	5155658	0	134	99180	307
59094	9966000	0	5155660	0	134	99183	304
59095	9966003	0	5155662	0	134	99180	307
59096	9966007	0	5155663	0	134	99174	312
59097	9966010	0	5155664	0	134	99162	322
59098	9966013	0	5155666	0	134	99160	324
59099	9966016	0	5155666	0	134	99174	312
59100	9966021	0	5155668	0	134	99175	311
59101	9966024	0	5155669	0	134	99174	312
59102	9966031	0	5155671	0	134	99162	322
59103	9966038	0	5155672	0	134	99160	324
59104	9966044	0	5155673	0	134	99157	326
59105	9966050	0	5155674	0	134	99160	324
59106	9966054	0	5155675	0	134	99156	327
59107	9966057	0	5155676	0	134	99159	325
59108	9966059	0	5155678	0	134	99156	327
59109	9966063	0	5155679	0	134	99155	328
59110	9966068	0	5155681	0	134	99152	331
59111	9966075	0	5155681	0	134	99150	332
59112	9966082	0	5155683	0	134	99154	329
59113	9966085	0	5155684	0	133	99150	332
59114	9966088	0	5155685	0	133	99152	331
59115	9966091	0	5155686	0	133	99149	333
59116	9966092	0	5155687	0	133	99148	334
59117	9966093	0	5155688	0	133	99154	329
59118	9966094	0	5155689	0	133	99158	325
59119	9966097	0	5155690	0	133	99152	331
59120	9966100	0	5155692	0	133	99145	336
59121	9966104	0	5155694	0	133	99139	342
59122	9966107	0	5155695	0	133	99147	335
59123	9966110	0	5155696	0	133	99137	343
59124	9966111	0	5155697	0	133	99140	341
59125	9966112	0	5155698	0	133	99139	342
59126	9966112	0	5155699	0	133	99134	346
59127	9966114	0	5155700	0	133	99126	353
59128	9966118	0	5155700	0	133	99122	356
59129	9966122	0	5155702	0	133	99129	350
59130	9966125	0	5155703	0	133	99129	350
59131	9966128	0	5155704	0	133	99128	351
59132	9966130	0	5155705	0	133	99135	345
59133	9966130	0	5155706	0	133	99129	350
59134	9966132	0	5155707	0	133	99127	352
59135	9966134	0	5155708	0	133	99123	355
59136	9966136	0	5155709	0	133	99127	352
59137	9966139	0	5155710	0	133	99123	355
59138	9966140	0	5155710	0	133	99120	358
59139	9966141	0	5155711	0	133	99128	351
59140	9966144	0	5155712	0	133	99129	350
59141	9966146	0	5155713	0	133	99127	352
59142	9966146	0	5155715	0	132	99109	367
59143	9966150	0	5155716	0	132	99111	365
59144	9966154	0	5155718	0	133	99109	367
59145	9966160	0	5155720	0	132	99103	372
59146	9966166	0	5155721	0	132	99109	367
59147	9966173	0	5155722	0	132	99116	361
59148	9966179	0	5155723	0	132	99121	357
59149	9966185	0	5155724	0	132	99118	359
59150	9966189	0	5155725	0	132	99107	369
59151	9966194	0	5155727	0	132	99108	368
59152	9966199	0	5155728	0	132	99101	374
59153	9966204	0	5155729	0	132	99108	368
59154	9966208	0	5155730	0	132	99096	378
59155	9966213	0	5155731	0	132	99093	381
59156	9966220	0	5155733	0	132	99106	370
59157	9966229	0	5155734	0	132	99111	365
59158	9966240	0	5155736	0	132	99110	366
59159	9966250	0	5155736	0	132	99105	371
59160	9966263	0	5155737	0	132	99102	373
59161	9966272	0	5155738	0	132	99097	377
59162	9966283	0	5155739	0	132	99094	380
59163	9966293	0	5155740	0	132	99098	376
59164	9966303	0	5155741	0	132	99100	375
59165	9966312	0	5155742	0	132	99095	379
59166	9966322	0	5155743	0	132	99100	375
59167	9966330	0	5155744	0	132	99101	374
59168	9966335	0	5155745	0	132	99098	376
59169	9966339	0	5155746	0	132	99100	375
59170	9966339	0	5155747	0	132	99093	381
59171	9966339	0	5155747	0	132	99099	376
59172	9966338	0	5155748	0	132	99092	382
59173	9966338	0	5155748	0	132	99096	378
59174	9966338	0	5155748	0	132	99095	379
59175	9966337	0	5155748	0	132	99096	378
59176	9966339	0	5155748	0	132	99105	371
59177	9966339	0	5155748	0	132	99098	376
59178	9966340	0	5155749	0	132	99097	377
59179	9966341	0	5155750	0	132	99098	376
59180	9966343	0	5155750	0	132	99097	377
59181	9966346	0	5155750	0	132	99097	377
59182	9966349	0	5155751	0	132	99090	383
59183	9966351	0	5155752	0	131	99093	381
59184	9966353	0	5155752	0	131	99091	382
59185	9966355	0	5155753	0	132	99093	381
59186	9966356	0	5155753	0	131	99092	382
59187	9966356	0	5155753	0	131	99095	379
59188	9966355	0	5155753	0	131	99088	385
59189	9966354	0	5155753	0	131	99095	379
59190	9966354	0	5155753	0	131	99096	378
59191	9966353	0	5155753	0	131	99101	374
59192	9966352	0	5155753	0	131	99096	378
59193	9966351	0	5155753	0	131	99096	378
59194	9966349	0	5155753	0	131	99092	382
59195	9966349	0	5155753	0	131	99096	378
59196	9966349	0	5155753	0	131	99098	376
59197	9966349	0	5155753	0	131	99100	375
59198	9966349	0	5155754	0	131	99098	376
59199	9966347	0	5155754	0	131	99098	376
59200	9966347	0	5155753	0	131	99096	378
59201	9966347	0	5155753	0	131	99096	378
59202	9966347	0	5155753	0	131	99091	382
59203	9966347	0	5155753	0	131	99095	379
59204	9966346	0	5155753	0	131	99097	377
59205	9966343	0	5155753	0	131	99090	383
59206	9966343	0	5155753	0	131	99098	376
59207	9966343	0	5155754	0	131	99095	379
59208	9966343	0	5155754	0	131	99098	376
59209	9966345	0	5155754	0	131	99100	375
59210	9966345	0	5155754	0	131	99098	376
59211	9966345	0	5155754	0	131	99097	377
59212	9966344	0	5155754	0	131	99097	377
59213	9966343	0	5155755	0	131	99100	375
59214	9966342	0	5155755	0	131	99102	373
59215	9966341	0	5155755	0	131	99096	378
59216	9966341	0	5155755	0	131	99094	380
59217	9966339	0	5155756	0	131	99093	381
59218	9966338	0	5155756	0	131	99098	376
59219	9966337	0	5155756	0	131	99095	379
59220	9966337	0	5155756	0	131	99096	378
59221	9966336	0	5155756	0	131	99095	379
59222	9966335	0	5155756	0	131	99101	374
59223	9966335	0	5155756	0	131	99102	373
59224	9966334	0	5155756	0	131	99100	375
59225	9966333	0	5155756	0	131	99099	376
59226	9966331	0	5155756	0	131	99101	374
59227	9966331	0	5155756	0	131	99088	385
59228	9966331	0	5155756	0	131	99100	375
59229	9966333	0	5155756	0	131	99103	372
59230	9966339	0	5155756	0	131	99092	382
59231	9966349	0	5155757	0	131	99102	373
59232	9966358	0	5155757	0	130	99094	380
59233	9966368	0	5155758	0	130	99088	385
59234	9966377	0	5155758	0	130	99092	382
59235	9966387	0	5155758	0	130	99095	379
59236	9966396	0	5155759	0	130	99096	378
